赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2015,2,1,拉科鲁尼亚,皇家社会,0,0,0,0
2015,2,1,西班牙人,赫塔费,1,0,1,0
2015,2,1,马拉加,塞维利亚,0,0,0,0
2018,1,38,萨索洛,罗马,0,1,0,1
2018,1,38,那不勒斯,克罗托内,2,1,2,0
2018,1,38,卡利亚里,亚特兰大,1,0,0,0
2018,1,38,乌迪内斯,博洛尼亚,1,0,1,0
2018,1,38,AC米兰,佛罗伦萨,5,1,2,1
2018,1,38,切沃,贝内文托,1,0,0,0
2018,1,38,费拉拉SPAL,桑普多利亚,3,1,1,0
2018,1,38,热那亚,都灵,1,2,0,1
2018,1,38,尤文图斯,维罗纳,2,1,0,0
2015,2,3,巴列卡诺,拉科鲁尼亚,1,3,1,2
2015,2,3,马拉加,埃瓦尔,0,0,0,0
2015,2,3,维戈塞尔塔,拉斯帕尔马斯,3,3,2,1
2015,2,3,毕尔巴鄂竞技,赫塔费,3,1,2,0
2015,2,3,格拉纳达CF,比利亚雷亚尔,1,3,0,0
2015,2,3,皇家贝蒂斯,皇家社会,1,0,1,0
2015,2,3,马德里竞技,巴塞罗那,1,2,0,0
2015,2,3,希洪竞技,巴伦西亚,0,1,0,0
2015,2,3,西班牙人,皇家马德里,0,6,0,4
2015,2,2,拉斯帕尔马斯,莱万特,0,0,0,0
2015,2,3,莱万特,塞维利亚,1,1,0,1
2015,2,2,赫塔费,格拉纳达CF,1,2,0,2
2015,2,2,塞维利亚,马德里竞技,0,3,0,1
2015,2,2,巴伦西亚,拉科鲁尼亚,1,1,1,1
2015,2,2,埃瓦尔,毕尔巴鄂竞技,2,0,1,0
2015,2,2,皇家马德里,皇家贝蒂斯,5,0,2,0
2015,2,2,维戈塞尔塔,巴列卡诺,3,0,1,0
2015,2,2,巴塞罗那,马拉加,1,0,0,0
2015,2,2,皇家社会,希洪竞技,0,0,0,0
2015,2,2,比利亚雷亚尔,西班牙人,3,1,0,1
2015,2,5,皇家贝蒂斯,拉科鲁尼亚,1,2,0,0
2015,2,7,马德里竞技,皇家马德里,1,1,0,1
2015,2,8,希洪竞技,格拉纳达CF,3,3,1,2
2015,2,5,拉斯帕尔马斯,塞维利亚,2,0,1,0
2015,2,5,马拉加,比利亚雷亚尔,0,1,0,0
2015,2,5,毕尔巴鄂竞技,皇家马德里,1,2,0,1
2015,2,5,维戈塞尔塔,巴塞罗那,4,1,2,0
2015,2,5,莱万特,埃瓦尔,2,2,0,1
2015,2,5,巴列卡诺,希洪竞技,2,1,1,0
2015,2,5,格拉纳达CF,皇家社会,0,3,0,2
2015,2,5,西班牙人,巴伦西亚,1,0,1,0
2015,2,7,莱万特,比利亚雷亚尔,1,0,0,0
2015,2,7,毕尔巴鄂竞技,巴伦西亚,3,1,1,1
2015,2,7,巴列卡诺,皇家贝蒂斯,0,2,0,1
2015,2,7,马拉加,皇家社会,3,1,2,1
2015,2,7,拉斯帕尔马斯,埃瓦尔,0,2,0,1
2015,2,7,西班牙人,希洪竞技,1,2,0,1
2015,2,8,拉科鲁尼亚,毕尔巴鄂竞技,2,2,0,1
2015,2,8,赫塔费,拉斯帕尔马斯,4,0,2,0
2015,2,8,皇家社会,马德里竞技,0,2,0,1
2015,2,8,比利亚雷亚尔,维戈塞尔塔,1,2,0,1
2015,2,8,皇家贝蒂斯,西班牙人,1,3,0,1
2015,2,8,巴伦西亚,马拉加,3,0,2,0
2015,2,8,巴塞罗那,巴列卡诺,5,2,2,1
2015,2,8,埃瓦尔,塞维利亚,1,1,1,0
2015,2,5,马德里竞技,赫塔费,2,0,1,0
2015,2,7,格拉纳达CF,拉科鲁尼亚,1,1,0,1
2015,2,7,塞维利亚,巴塞罗那,2,1,0,0
2015,2,7,维戈塞尔塔,赫塔费,0,0,0,0
2015,2,8,皇家马德里,莱万特,3,0,2,0
2015,2,9,毕尔巴鄂竞技,希洪竞技,3,0,2,0
2015,2,9,马德里竞技,巴伦西亚,2,1,2,0
2015,2,9,巴塞罗那,埃瓦尔,3,1,1,1
2015,2,9,拉斯帕尔马斯,比利亚雷亚尔,0,0,0,0
2015,2,9,莱万特,皇家社会,0,4,0,2
2015,2,9,马拉加,拉科鲁尼亚,2,0,0,0
2015,2,9,塞维利亚,赫塔费,5,0,2,0
2015,2,9,格拉纳达CF,皇家贝蒂斯,1,1,1,1
2015,2,9,维戈塞尔塔,皇家马德里,1,3,0,2
2015,2,9,巴列卡诺,西班牙人,3,0,1,0
2015,2,6,皇家社会,毕尔巴鄂竞技,0,0,0,0
2015,2,4,拉斯帕尔马斯,巴列卡诺,0,1,0,1
2015,2,6,赫塔费,莱万特,3,0,0,0
2015,2,6,拉科鲁尼亚,西班牙人,3,0,2,0
2015,2,6,希洪竞技,皇家贝蒂斯,1,2,1,0
2015,2,6,埃瓦尔,维戈塞尔塔,1,1,1,0
2015,2,6,塞维利亚,巴列卡诺,3,2,2,0
2015,2,6,比利亚雷亚尔,马德里竞技,1,0,1,0
2015,2,6,皇家马德里,马拉加,0,0,0,0
2015,2,4,巴塞罗那,莱万特,4,1,0,0
2015,2,4,比利亚雷亚尔,毕尔巴鄂竞技,3,1,1,0
2015,2,4,拉科鲁尼亚,希洪竞技,2,3,2,3
2015,2,4,塞维利亚,维戈塞尔塔,1,2,0,2
2015,2,4,皇家社会,西班牙人,2,3,1,1
2015,2,6,巴塞罗那,拉斯帕尔马斯,2,1,1,0
2015,2,6,巴伦西亚,格拉纳达CF,1,0,1,0
2015,2,4,埃瓦尔,马德里竞技,0,2,0,0
2015,2,4,巴伦西亚,皇家贝蒂斯,0,0,0,0
2015,2,4,皇家马德里,格拉纳达CF,1,0,0,0
2015,2,4,赫塔费,马拉加,1,0,1,0
2015,2,13,塞维利亚,巴伦西亚,1,0,0,0
2015,2,13,巴列卡诺,毕尔巴鄂竞技,0,3,0,2
2015,2,13,埃瓦尔,皇家马德里,0,2,0,1
2015,2,13,赫塔费,比利亚雷亚尔,2,0,1,0
2015,2,13,维戈塞尔塔,希洪竞技,2,1,1,0
2015,2,13,拉斯帕尔马斯,拉科鲁尼亚,0,2,0,1
2015,2,13,马拉加,格拉纳达CF,2,2,1,0
2015,2,13,马德里竞技,西班牙人,1,0,1,0
2015,2,13,巴塞罗那,皇家社会,4,0,2,0
2015,2,13,莱万特,皇家贝蒂斯,0,1,0,1
2015,2,12,赫塔费,巴列卡诺,1,1,0,0
2015,2,12,皇家贝蒂斯,马德里竞技,0,1,0,1
2015,2,12,格拉纳达CF,毕尔巴鄂竞技,2,0,1,0
2015,2,12,比利亚雷亚尔,埃瓦尔,1,1,0,1
2015,2,12,希洪竞技,莱万特,0,3,0,3
2015,2,12,拉科鲁尼亚,维戈塞尔塔,2,0,1,0
2015,2,12,巴伦西亚,拉斯帕尔马斯,1,1,1,0
2015,2,12,西班牙人,马拉加,2,0,2,0
2015,2,11,塞维利亚,皇家马德里,3,2,1,1
2015,2,12,皇家马德里,巴塞罗那,0,4,0,2
2015,2,12,皇家社会,塞维利亚,2,0,0,0
2015,2,14,西班牙人,莱万特,1,1,0,1
2015,2,11,马德里竞技,希洪竞技,1,0,0,0
2015,2,11,巴塞罗那,比利亚雷亚尔,3,0,0,0
2015,2,11,毕尔巴鄂竞技,西班牙人,2,1,1,0
2015,2,11,马拉加,皇家贝蒂斯,0,1,0,0
2015,2,11,巴列卡诺,格拉纳达CF,2,1,2,0
2015,2,11,埃瓦尔,赫塔费,3,1,2,1
2015,2,11,莱万特,拉科鲁尼亚,1,1,0,1
2015,2,11,维戈塞尔塔,巴伦西亚,1,5,1,2
2015,2,10,皇家贝蒂斯,毕尔巴鄂竞技,1,3,0,2
2015,2,14,毕尔巴鄂竞技,马拉加,0,0,0,0
2015,2,14,希洪竞技,拉斯帕尔马斯,3,1,1,1
2015,2,14,比利亚雷亚尔,巴列卡诺,2,1,0,1
2015,2,14,皇家社会,埃瓦尔,2,1,1,1
2015,2,14,皇家贝蒂斯,维戈塞尔塔,1,1,0,1
2015,2,14,拉科鲁尼亚,塞维利亚,1,1,1,0
2015,2,11,拉斯帕尔马斯,皇家社会,2,0,1,0
2015,2,10,希洪竞技,马拉加,1,0,1,0
2015,2,10,西班牙人,格拉纳达CF,1,1,0,0
2015,2,10,埃瓦尔,巴列卡诺,1,0,1,0
2015,2,10,皇家社会,维戈塞尔塔,2,3,2,1
2015,2,10,赫塔费,巴塞罗那,0,2,0,1
2015,2,10,比利亚雷亚尔,塞维利亚,2,1,1,0
2015,2,10,巴伦西亚,莱万特,3,0,0,0
2015,2,10,皇家马德里,拉斯帕尔马斯,3,1,3,1
2015,2,10,拉科鲁尼亚,马德里竞技,1,1,0,1
2015,2,16,希洪竞技,巴塞罗那,1,3,1,2
2015,2,14,巴伦西亚,巴塞罗那,1,1,0,0
2015,2,14,格拉纳达CF,马德里竞技,0,2,0,1
2015,2,14,皇家马德里,赫塔费,4,1,4,0
2015,2,16,马拉加,马德里竞技,1,0,0,0
2015,2,16,格拉纳达CF,维戈塞尔塔,0,2,0,2
2015,2,16,皇家社会,比利亚雷亚尔,0,2,0,1
2015,2,16,毕尔巴鄂竞技,莱万特,2,0,0,0
2015,2,16,皇家马德里,巴列卡诺,10,2,4,2
2015,2,16,拉科鲁尼亚,埃瓦尔,2,0,1,0
2015,2,16,皇家贝蒂斯,塞维利亚,0,0,0,0
2015,2,16,西班牙人,拉斯帕尔马斯,1,0,0,0
2015,2,15,比利亚雷亚尔,皇家马德里,1,0,1,0
2015,2,16,巴伦西亚,赫塔费,2,2,2,2
2015,2,15,马德里竞技,毕尔巴鄂竞技,2,1,1,1
2015,2,15,埃瓦尔,巴伦西亚,1,1,1,0
2015,2,15,巴列卡诺,马拉加,1,2,1,0
2015,2,15,拉斯帕尔马斯,皇家贝蒂斯,1,0,0,0
2015,2,15,塞维利亚,希洪竞技,2,0,0,0
2015,2,15,莱万特,格拉纳达CF,1,2,0,0
2015,2,15,维戈塞尔塔,西班牙人,1,0,1,0
2015,2,15,巴塞罗那,拉科鲁尼亚,2,2,1,0
2015,2,15,赫塔费,皇家社会,1,1,0,0
2015,2,17,比利亚雷亚尔,巴伦西亚,1,0,0,0
2015,2,17,拉斯帕尔马斯,格拉纳达CF,4,1,1,0
2015,2,17,维戈塞尔塔,毕尔巴鄂竞技,0,1,0,0
2015,2,17,巴塞罗那,皇家贝蒂斯,4,0,2,0
2015,2,17,赫塔费,拉科鲁尼亚,0,0,0,0
2015,2,17,埃瓦尔,希洪竞技,2,0,0,0
2015,2,17,巴列卡诺,马德里竞技,0,2,0,0
2015,2,17,塞维利亚,西班牙人,2,0,2,0
2015,2,17,皇家马德里,皇家社会,3,1,1,0
2015,2,17,莱万特,马拉加,0,1,0,0
2015,2,18,希洪竞技,赫塔费,1,2,1,0
2015,2,18,巴伦西亚,皇家马德里,2,2,1,1
2015,2,18,毕尔巴鄂竞技,拉斯帕尔马斯,2,2,1,0
2015,2,18,拉科鲁尼亚,比利亚雷亚尔,1,2,0,1
2015,2,18,皇家贝蒂斯,埃瓦尔,0,4,0,2
2015,2,18,格拉纳达CF,塞维利亚,2,1,2,1
2015,2,18,巴列卡诺,皇家社会,2,2,1,1
2015,2,18,马拉加,维戈塞尔塔,2,0,2,0
2015,2,18,马德里竞技,莱万特,1,0,0,0
2015,2,18,西班牙人,巴塞罗那,0,0,0,0
2015,2,19,维戈塞尔塔,马德里竞技,0,2,0,0
2015,2,19,拉斯帕尔马斯,马拉加,1,1,0,0
2015,2,19,埃瓦尔,西班牙人,2,1,1,1
2015,2,19,皇家社会,巴伦西亚,2,0,0,0
2015,2,19,比利亚雷亚尔,希洪竞技,2,0,1,0
2015,2,19,莱万特,巴列卡诺,2,1,0,0
2015,2,19,皇家马德里,拉科鲁尼亚,5,0,2,0
2015,2,20,埃瓦尔,格拉纳达CF,5,1,2,0
2015,2,22,拉科鲁尼亚,巴列卡诺,2,2,1,2
2015,2,19,塞维利亚,毕尔巴鄂竞技,2,0,1,0
2015,2,19,赫塔费,皇家贝蒂斯,1,0,0,0
2015,2,19,巴塞罗那,格拉纳达CF,4,0,2,0
2015,2,20,巴塞罗那,毕尔巴鄂竞技,6,0,2,0
2015,2,20,拉斯帕尔马斯,马德里竞技,0,3,0,1
2015,2,20,赫塔费,西班牙人,3,1,2,1
2015,2,20,皇家马德里,希洪竞技,5,1,5,0
2015,2,20,巴伦西亚,巴列卡诺,2,2,0,1
2015,2,22,皇家马德里,西班牙人,6,0,4,0
2015,2,22,拉斯帕尔马斯,维戈塞尔塔,2,1,1,1
2015,2,22,巴伦西亚,希洪竞技,0,1,0,0
2015,2,22,塞维利亚,莱万特,3,1,1,0
2015,2,22,皇家社会,皇家贝蒂斯,2,1,2,0
2015,2,22,比利亚雷亚尔,格拉纳达CF,1,0,0,0
2015,2,22,赫塔费,毕尔巴鄂竞技,0,1,0,1
2015,2,22,埃瓦尔,马拉加,1,2,0,1
2015,2,20,皇家社会,拉科鲁尼亚,1,1,0,1
2015,2,20,比利亚雷亚尔,皇家贝蒂斯,0,0,0,0
2015,2,20,维戈塞尔塔,莱万特,4,3,2,0
2015,2,20,塞维利亚,马拉加,2,1,2,0
2015,2,22,巴塞罗那,马德里竞技,2,1,2,1
2015,2,21,莱万特,拉斯帕尔马斯,3,2,1,0
2015,2,21,皇家贝蒂斯,皇家马德里,1,1,1,0
2015,2,21,拉科鲁尼亚,巴伦西亚,1,1,1,0
2015,2,21,马德里竞技,塞维利亚,0,0,0,0
2015,2,21,毕尔巴鄂竞技,埃瓦尔,5,2,3,1
2015,2,21,巴列卡诺,维戈塞尔塔,3,0,3,0
2015,2,21,格拉纳达CF,赫塔费,3,2,2,0
2015,2,21,西班牙人,比利亚雷亚尔,2,2,2,1
2015,2,21,马拉加,巴塞罗那,1,2,1,1
2015,2,23,西班牙人,皇家社会,0,5,0,2
2015,2,21,希洪竞技,皇家社会,5,1,3,1
2015,2,23,格拉纳达CF,皇家马德里,1,2,0,1
2015,2,23,维戈塞尔塔,塞维利亚,1,1,0,1
2015,2,23,皇家贝蒂斯,巴伦西亚,1,0,0,0
2015,2,23,莱万特,巴塞罗那,0,2,0,1
2015,2,23,希洪竞技,拉科鲁尼亚,1,1,1,1
2015,2,23,毕尔巴鄂竞技,比利亚雷亚尔,0,0,0,0
2015,2,23,巴列卡诺,拉斯帕尔马斯,2,0,1,0
2015,2,23,马德里竞技,埃瓦尔,3,1,0,0
2015,2,23,马拉加,赫塔费,3,0,3,0
2015,2,24,巴塞罗那,维戈塞尔塔,6,1,1,1
2015,2,24,埃瓦尔,莱万特,2,0,1,0
2015,2,24,赫塔费,马德里竞技,0,1,0,1
2015,2,24,塞维利亚,拉斯帕尔马斯,2,0,0,0
2015,2,24,皇家社会,格拉纳达CF,3,0,2,0
2015,2,24,拉科鲁尼亚,皇家贝蒂斯,2,2,1,2
2015,2,25,马德里竞技,比利亚雷亚尔,0,0,0,0
2015,2,24,巴伦西亚,西班牙人,2,1,0,0
2015,2,24,比利亚雷亚尔,马拉加,1,0,1,0
2015,2,24,皇家马德里,毕尔巴鄂竞技,4,2,3,1
2015,2,24,希洪竞技,巴列卡诺,2,2,2,1
2015,2,25,毕尔巴鄂竞技,皇家社会,0,1,0,1
2015,2,25,格拉纳达CF,巴伦西亚,1,2,0,0
2015,2,25,马拉加,皇家马德里,1,1,0,1
2015,2,25,巴列卡诺,塞维利亚,2,2,1,2
2015,2,25,维戈塞尔塔,埃瓦尔,3,2,2,0
2015,2,25,皇家贝蒂斯,希洪竞技,1,1,0,0
2015,2,25,西班牙人,拉科鲁尼亚,1,0,0,0
2015,2,25,拉斯帕尔马斯,巴塞罗那,1,2,1,2
2015,2,25,莱万特,赫塔费,3,0,2,0
2015,2,26,巴塞罗那,塞维利亚,2,1,1,1
2015,2,26,拉科鲁尼亚,格拉纳达CF,0,1,0,1
2015,2,26,巴伦西亚,毕尔巴鄂竞技,0,3,0,0
2015,2,26,比利亚雷亚尔,莱万特,3,0,2,0
2015,2,26,皇家社会,马拉加,1,1,0,0
2015,2,26,皇家贝蒂斯,巴列卡诺,2,2,2,0
2015,2,26,希洪竞技,西班牙人,2,4,1,1
2015,2,26,赫塔费,维戈塞尔塔,0,1,0,0
2015,2,26,皇家马德里,马德里竞技,0,1,0,0
2015,2,26,埃瓦尔,拉斯帕尔马斯,0,1,0,1
2015,2,27,巴列卡诺,巴塞罗那,1,5,0,2
2015,2,27,西班牙人,皇家贝蒂斯,0,3,0,2
2015,2,27,格拉纳达CF,希洪竞技,2,0,0,0
2015,2,27,莱万特,皇家马德里,1,3,1,2
2015,2,27,维戈塞尔塔,比利亚雷亚尔,0,0,0,0
2015,2,28,西班牙人,巴列卡诺,2,1,1,0
2015,2,27,马拉加,巴伦西亚,1,2,1,1
2015,2,27,塞维利亚,埃瓦尔,1,0,1,0
2015,2,27,毕尔巴鄂竞技,拉科鲁尼亚,4,1,2,0
2015,2,27,拉斯帕尔马斯,赫塔费,4,0,2,0
2015,2,27,马德里竞技,皇家社会,3,0,1,0
2015,2,28,巴伦西亚,马德里竞技,1,3,1,1
2015,2,28,希洪竞技,毕尔巴鄂竞技,0,2,0,1
2015,2,28,皇家社会,莱万特,1,1,1,1
2015,2,28,埃瓦尔,巴塞罗那,0,4,0,2
2015,2,29,格拉纳达CF,西班牙人,1,1,1,0
2015,2,28,皇家贝蒂斯,格拉纳达CF,2,0,0,0
2015,2,28,拉科鲁尼亚,马拉加,3,3,1,1
2015,2,28,赫塔费,塞维利亚,1,1,0,0
2015,2,28,比利亚雷亚尔,拉斯帕尔马斯,0,1,0,1
2015,2,28,皇家马德里,维戈塞尔塔,7,1,1,0
2015,2,29,拉斯帕尔马斯,皇家马德里,1,2,0,1
2015,2,29,毕尔巴鄂竞技,皇家贝蒂斯,3,1,2,0
2015,2,29,塞维利亚,比利亚雷亚尔,4,2,1,2
2015,2,29,莱万特,巴伦西亚,1,0,0,0
2015,2,29,巴列卡诺,埃瓦尔,1,1,1,1
2015,2,29,马德里竞技,拉科鲁尼亚,3,0,1,0
2015,2,29,维戈塞尔塔,皇家社会,1,0,1,0
2015,2,29,巴塞罗那,赫塔费,6,0,4,0
2015,2,29,马拉加,希洪竞技,1,0,1,0
2015,2,33,巴塞罗那,巴伦西亚,1,2,0,2
2015,2,31,莱万特,希洪竞技,0,0,0,0
2015,2,33,巴列卡诺,比利亚雷亚尔,2,1,1,1
2015,2,33,马德里竞技,格拉纳达CF,3,0,1,0
2015,2,33,塞维利亚,拉科鲁尼亚,1,1,1,0
2015,2,33,马拉加,毕尔巴鄂竞技,0,1,0,0
2015,2,33,维戈塞尔塔,皇家贝蒂斯,1,1,0,1
2015,2,33,埃瓦尔,皇家社会,2,1,1,1
2015,2,33,拉斯帕尔马斯,希洪竞技,1,1,1,0
2015,2,33,赫塔费,皇家马德里,1,5,0,2
2015,2,31,塞维利亚,皇家社会,1,2,0,2
2015,2,31,埃瓦尔,比利亚雷亚尔,1,2,1,1
2015,2,31,马拉加,西班牙人,1,1,1,1
2015,2,31,毕尔巴鄂竞技,格拉纳达CF,1,1,1,0
2015,2,31,维戈塞尔塔,拉科鲁尼亚,1,1,1,1
2015,2,30,皇家马德里,塞维利亚,4,0,1,0
2015,2,33,莱万特,西班牙人,2,1,1,1
2015,2,31,巴塞罗那,皇家马德里,1,2,0,0
2015,2,31,拉斯帕尔马斯,巴伦西亚,2,1,0,1
2015,2,31,马德里竞技,皇家贝蒂斯,5,1,2,0
2015,2,31,巴列卡诺,赫塔费,2,0,1,0
2015,2,30,巴伦西亚,维戈塞尔塔,0,2,0,0
2015,2,30,比利亚雷亚尔,巴塞罗那,2,2,0,2
2015,2,30,西班牙人,毕尔巴鄂竞技,2,1,0,1
2015,2,30,皇家贝蒂斯,马拉加,0,1,0,0
2015,2,30,拉科鲁尼亚,莱万特,2,1,1,0
2015,2,30,格拉纳达CF,巴列卡诺,2,2,1,1
2015,2,32,拉科鲁尼亚,拉斯帕尔马斯,1,3,0,0
2015,2,30,皇家社会,拉斯帕尔马斯,0,1,0,1
2015,2,30,希洪竞技,马德里竞技,2,1,0,1
2015,2,30,赫塔费,埃瓦尔,1,1,1,0
2015,2,32,毕尔巴鄂竞技,巴列卡诺,1,0,0,0
2015,2,32,比利亚雷亚尔,赫塔费,2,0,1,0
2015,2,32,巴伦西亚,塞维利亚,2,1,1,0
2015,2,32,希洪竞技,维戈塞尔塔,0,1,0,0
2015,2,32,皇家贝蒂斯,莱万特,1,0,0,0
2015,2,32,皇家社会,巴塞罗那,1,0,1,0
2015,2,32,西班牙人,马德里竞技,1,3,1,1
2015,2,32,皇家马德里,埃瓦尔,4,0,4,0
2015,2,32,格拉纳达CF,马拉加,0,0,0,0
2015,2,34,格拉纳达CF,莱万特,5,1,3,0
2015,2,34,皇家社会,赫塔费,1,2,1,1
2015,2,34,皇家马德里,比利亚雷亚尔,3,0,1,0
2015,2,34,巴伦西亚,埃瓦尔,4,0,3,0
2015,2,34,毕尔巴鄂竞技,马德里竞技,0,1,0,1
2015,2,34,马拉加,巴列卡诺,1,1,0,0
2015,2,34,希洪竞技,塞维利亚,2,1,1,1
2015,2,34,拉科鲁尼亚,巴塞罗那,0,8,0,2
2015,2,34,皇家贝蒂斯,拉斯帕尔马斯,1,0,0,0
2015,2,34,西班牙人,维戈塞尔塔,1,1,1,1
2015,2,35,维戈塞尔塔,格拉纳达CF,2,1,1,0
2015,2,35,比利亚雷亚尔,皇家社会,0,0,0,0
2015,2,35,赫塔费,巴伦西亚,2,2,0,0
2015,2,35,塞维利亚,皇家贝蒂斯,2,0,0,0
2015,2,35,莱万特,毕尔巴鄂竞技,2,2,1,0
2015,2,35,埃瓦尔,拉科鲁尼亚,1,1,1,0
2015,2,35,巴塞罗那,希洪竞技,6,0,1,0
2015,2,35,马德里竞技,马拉加,1,0,0,0
2015,2,35,巴列卡诺,皇家马德里,2,3,2,1
2015,2,35,拉斯帕尔马斯,西班牙人,4,0,1,0
2015,2,36,马拉加,莱万特,3,1,1,1
2015,2,36,巴伦西亚,比利亚雷亚尔,0,2,0,2
2015,2,36,拉科鲁尼亚,赫塔费,0,2,0,1
2015,2,36,西班牙人,塞维利亚,1,0,0,0
2015,2,36,毕尔巴鄂竞技,维戈塞尔塔,2,1,1,1
2015,2,36,格拉纳达CF,拉斯帕尔马斯,3,2,2,2
2015,2,36,皇家贝蒂斯,巴塞罗那,0,2,0,0
2015,2,36,马德里竞技,巴列卡诺,1,0,0,0
2015,2,36,皇家社会,皇家马德里,0,1,0,0
2015,2,36,希洪竞技,埃瓦尔,2,0,1,0
2016,2,1,巴伦西亚,拉斯帕尔马斯,2,4,2,3
2016,2,1,维戈塞尔塔,莱加内斯,0,1,0,0
2016,2,1,马德里竞技,阿拉维斯,1,1,0,0
2016,2,1,皇家社会,皇家马德里,0,3,0,2
2016,2,1,希洪竞技,毕尔巴鄂竞技,2,1,0,0
2016,2,1,塞维利亚,西班牙人,6,4,3,3
2016,2,1,格拉纳达CF,比利亚雷亚尔,1,1,0,0
2016,2,1,巴塞罗那,皇家贝蒂斯,6,2,3,1
2016,2,1,拉科鲁尼亚,埃瓦尔,2,1,0,0
2016,2,1,马拉加,奥萨苏纳,1,1,0,0
2015,2,37,拉斯帕尔马斯,毕尔巴鄂竞技,0,0,0,0
2015,2,37,埃瓦尔,皇家贝蒂斯,1,1,0,1
2015,2,37,皇家社会,巴列卡诺,2,1,1,0
2015,2,37,比利亚雷亚尔,拉科鲁尼亚,0,2,0,1
2015,2,37,塞维利亚,格拉纳达CF,1,4,0,1
2015,2,37,维戈塞尔塔,马拉加,1,0,1,0
2015,2,37,皇家马德里,巴伦西亚,3,2,2,0
2015,2,37,巴塞罗那,西班牙人,5,0,1,0
2015,2,37,赫塔费,希洪竞技,1,1,0,0
2015,2,37,莱万特,马德里竞技,2,1,1,1
2015,2,38,希洪竞技,比利亚雷亚尔,2,0,1,0
2015,2,38,巴列卡诺,莱万特,3,1,2,0
2015,2,38,皇家贝蒂斯,赫塔费,2,1,0,0
2015,2,38,西班牙人,埃瓦尔,4,2,2,0
2015,2,38,马拉加,拉斯帕尔马斯,4,1,2,1
2015,2,38,马德里竞技,维戈塞尔塔,2,0,0,0
2015,2,38,毕尔巴鄂竞技,塞维利亚,3,1,2,0
2015,2,38,拉科鲁尼亚,皇家马德里,0,2,0,2
2015,2,38,格拉纳达CF,巴塞罗那,0,3,0,2
2015,2,38,巴伦西亚,皇家社会,0,1,0,0
2016,2,2,比利亚雷亚尔,塞维利亚,0,0,0,0
2016,2,2,毕尔巴鄂竞技,巴塞罗那,0,1,0,1
2016,2,2,阿拉维斯,希洪竞技,0,0,0,0
2016,2,2,拉斯帕尔马斯,格拉纳达CF,5,1,1,1
2016,2,2,莱加内斯,马德里竞技,0,0,0,0
2016,2,2,皇家马德里,维戈塞尔塔,2,1,0,0
2016,2,2,奥萨苏纳,皇家社会,0,2,0,1
2016,2,2,埃瓦尔,巴伦西亚,1,0,0,0
2016,2,2,西班牙人,马拉加,2,2,1,0
2016,2,2,皇家贝蒂斯,拉科鲁尼亚,0,0,0,0
2016,2,4,阿拉维斯,拉科鲁尼亚,0,0,0,0
2016,2,4,西班牙人,皇家马德里,0,2,0,1
2016,2,4,比利亚雷亚尔,皇家社会,2,1,2,1
2016,2,4,毕尔巴鄂竞技,巴伦西亚,2,1,2,1
2016,2,4,奥萨苏纳,维戈塞尔塔,0,0,0,0
2016,2,4,拉斯帕尔马斯,马拉加,1,0,1,0
2016,2,4,埃瓦尔,塞维利亚,1,1,0,1
2016,2,4,马德里竞技,希洪竞技,5,0,3,0
2016,2,4,莱加内斯,巴塞罗那,1,5,0,3
2016,2,4,皇家贝蒂斯,格拉纳达CF,2,2,1,2
2016,2,3,拉科鲁尼亚,毕尔巴鄂竞技,0,1,0,1
2016,2,3,格拉纳达CF,埃瓦尔,1,2,0,1
2016,2,3,巴伦西亚,皇家贝蒂斯,2,3,0,1
2016,2,3,希洪竞技,莱加内斯,2,1,2,0
2016,2,3,巴塞罗那,阿拉维斯,1,2,0,1
2016,2,3,马拉加,比利亚雷亚尔,0,2,0,2
2016,2,3,塞维利亚,拉斯帕尔马斯,2,1,0,1
2016,2,3,皇家马德里,奥萨苏纳,5,2,3,0
2016,2,3,维戈塞尔塔,马德里竞技,0,4,0,0
2016,2,3,皇家社会,西班牙人,1,1,0,0
2016,2,5,巴伦西亚,阿拉维斯,2,1,1,1
2016,2,5,奥萨苏纳,西班牙人,1,2,0,1
2016,2,5,拉科鲁尼亚,莱加内斯,1,2,1,0
2016,2,5,巴塞罗那,马德里竞技,1,1,1,0
2016,2,5,皇家社会,拉斯帕尔马斯,4,1,3,0
2016,2,5,格拉纳达CF,毕尔巴鄂竞技,1,2,1,1
2016,2,5,皇家马德里,比利亚雷亚尔,1,1,0,1
2016,2,5,维戈塞尔塔,希洪竞技,2,1,0,0
2016,2,5,塞维利亚,皇家贝蒂斯,1,0,0,0
2016,2,5,马拉加,埃瓦尔,2,1,1,1
2016,2,7,维戈塞尔塔,巴塞罗那,4,3,3,0
2016,2,7,马拉加,毕尔巴鄂竞技,2,1,0,1
2016,2,7,西班牙人,比利亚雷亚尔,0,0,0,0
2016,2,7,皇家马德里,埃瓦尔,1,1,1,1
2016,2,7,巴伦西亚,马德里竞技,0,2,0,0
2016,2,7,拉科鲁尼亚,希洪竞技,2,1,1,0
2016,2,7,奥萨苏纳,拉斯帕尔马斯,2,2,2,0
2016,2,7,塞维利亚,阿拉维斯,2,1,0,0
2016,2,7,格拉纳达CF,莱加内斯,0,1,0,0
2016,2,7,皇家社会,皇家贝蒂斯,1,0,0,0
2016,2,6,阿拉维斯,格拉纳达CF,3,1,0,0
